"AQS_ID","groupid","year","MPCAID","groupid2","City","RegionName","Pollutant","CAS","parameter","count_detect","pct_detect","Second_Highest","km_mean","km_sd","km_UCL","lat","long","SiteId","Boot_Means","Boot_UCL","Site_Name","County","Annual_Max"
"27-037-0423","423.43447.1",2006,423,"423.43447.1.2006","Rosemount","Metro","Vinyl Acetate","108-05-4",43447,52,"95%",2.0246,0.8601,0.5238,1.002,44.773,-93.0627,"Rosemount(423)",0.8614,0.9851,"FHR 423","Dakota",10.123
"27-037-0423","423.43447.1",2007,423,"423.43447.1.2007","Rosemount","Metro","Vinyl Acetate","108-05-4",43447,56,"98%",1.9929,0.7342,0.4094,0.8428,44.773,-93.0627,"Rosemount(423)",0.7357,0.8253,"FHR 423","Dakota",9.9645
"27-037-0423","423.43447.1",2008,423,"423.43447.1.2008","Rosemount","Metro","Vinyl Acetate","108-05-4",43447,53,"100%",1.4894,0.6314,0.4233,0.7481,44.773,-93.0627,"Rosemount(423)",0.6294,0.7312,"FHR 423","Dakota",7.447
"27-037-0423","423.43447.1",2009,423,"423.43447.1.2009","Rosemount","Metro","Vinyl Acetate","108-05-4",43447,59,"100%",2.8521,0.9918,0.5866,1.145,44.773,-93.0627,"Rosemount(423)",0.9883,1.117,"FHR 423","Dakota",14.2605
"27-037-0423","423.43447.1",2010,423,"423.43447.1.2010","Rosemount","Metro","Vinyl Acetate","108-05-4",43447,27,"47%",2.2218,1.089,0.4086,1.197,44.773,-93.0627,"Rosemount(423)",1.104,1.206,"FHR 423","Dakota",11.109
"27-037-0423","423.43447.1",2011,423,"423.43447.1.2011","Rosemount","Metro","Vinyl Acetate","108-05-4",43447,43,"81%",1.8345,0.6282,0.4025,0.7392,44.773,-93.0627,"Rosemount(423)",0.6317,0.7249,"FHR 423","Dakota",9.1725
"27-037-0423","423.43447.1",2012,423,"423.43447.1.2012","Rosemount","Metro","Vinyl Acetate","108-05-4",43447,28,"65%",2.1795,0.8176,0.4784,0.9649,44.773,-93.0627,"Rosemount(423)",0.8254,0.9475,"FHR 423","Dakota",10.8975
"27-037-0423","423.43447.1",2013,423,"423.43447.1.2013","Rosemount","Metro","Vinyl Acetate","108-05-4",43447,19,"40%",1.5704,0.5763,0.2842,0.6598,44.773,-93.0627,"Rosemount(423)",0.5811,0.6537,"FHR 423","Dakota",7.852
"27-037-0423","423.43502.1",2002,423,"423.43502.1.2002","Rosemount","Metro","Formaldehyde","50-00-0",43502,54,"100%",3.1975,1.091,0.8782,1.331,44.773,-93.0627,"Rosemount(423)",1.088,1.277,"FHR 423","Dakota",15.9875
"27-037-0423","423.43502.1",2003,423,"423.43502.1.2003","Rosemount","Metro","Formaldehyde","50-00-0",43502,57,"100%",2.5535,1.088,0.6726,1.266,44.773,-93.0627,"Rosemount(423)",1.089,1.233,"FHR 423","Dakota",12.7675
"27-037-0423","423.43502.1",2004,423,"423.43502.1.2004","Rosemount","Metro","Formaldehyde","50-00-0",43502,55,"100%",2.3388,0.9408,0.5871,1.1,44.773,-93.0627,"Rosemount(423)",0.9411,1.074,"FHR 423","Dakota",11.694
"27-037-0423","423.43502.1",2005,423,"423.43502.1.2005","Rosemount","Metro","Formaldehyde","50-00-0",43502,52,"100%",5.2936,1.678,1.305,2.042,44.773,-93.0627,"Rosemount(423)",1.681,1.99,"FHR 423","Dakota",26.468
"27-037-0423","423.43502.1",2006,423,"423.43502.1.2006","Rosemount","Metro","Formaldehyde","50-00-0",43502,58,"100%",4.5082,2.098,3.42,2.998,44.773,-93.0627,"Rosemount(423)",2.103,2.939,"FHR 423","Dakota",22.541
"27-037-0423","423.43502.1",2007,423,"423.43502.1.2007","Rosemount","Metro","Formaldehyde","50-00-0",43502,54,"100%",2.842,1.215,0.6752,1.399,44.773,-93.0627,"Rosemount(423)",1.217,1.368,"FHR 423","Dakota",14.21
"27-037-0423","423.43502.1",2008,423,"423.43502.1.2008","Rosemount","Metro","Formaldehyde","50-00-0",43502,53,"100%",2.2017,1.216,0.5876,1.378,44.773,-93.0627,"Rosemount(423)",1.216,1.354,"FHR 423","Dakota",11.0085
"27-037-0423","423.43502.1",2009,423,"423.43502.1.2009","Rosemount","Metro","Formaldehyde","50-00-0",43502,59,"100%",2.9664,1.285,0.6186,1.446,44.773,-93.0627,"Rosemount(423)",1.286,1.415,"FHR 423","Dakota",14.832
"27-037-0423","423.43502.1",2010,423,"423.43502.1.2010","Rosemount","Metro","Formaldehyde","50-00-0",43502,61,"100%",3.125,1.739,0.601,1.893,44.773,-93.0627,"Rosemount(423)",1.742,1.864,"FHR 423","Dakota",15.625
"27-037-0423","423.43502.1",2011,423,"423.43502.1.2011","Rosemount","Metro","Formaldehyde","50-00-0",43502,56,"100%",3.5149,1.821,0.6788,2.003,44.773,-93.0627,"Rosemount(423)",1.82,1.973,"FHR 423","Dakota",17.5745
"27-037-0423","423.43502.1",2012,423,"423.43502.1.2012","Rosemount","Metro","Formaldehyde","50-00-0",43502,50,"100%",3.8643,1.962,0.8796,2.212,44.773,-93.0627,"Rosemount(423)",1.961,2.177,"FHR 423","Dakota",19.3215
"27-037-0423","423.43502.1",2013,423,"423.43502.1.2013","Rosemount","Metro","Formaldehyde","50-00-0",43502,51,"100%",3.5038,1.426,0.8605,1.668,44.773,-93.0627,"Rosemount(423)",1.424,1.623,"FHR 423","Dakota",17.519
"27-037-0423","423.43503.1",2002,423,"423.43503.1.2002","Rosemount","Metro","Acetaldehyde","75-07-0",43503,57,"100%",1.6831,0.7898,0.3774,0.8899,44.773,-93.0627,"Rosemount(423)",0.7905,0.8729,"FHR 423","Dakota",8.4155
"27-037-0423","423.43503.1",2003,423,"423.43503.1.2003","Rosemount","Metro","Acetaldehyde","75-07-0",43503,57,"100%",1.8516,0.6993,0.3828,0.8008,44.773,-93.0627,"Rosemount(423)",0.7014,0.7848,"FHR 423","Dakota",9.258
"27-037-0423","423.43503.1",2004,423,"423.43503.1.2004","Rosemount","Metro","Acetaldehyde","75-07-0",43503,54,"100%",1.0693,0.6217,0.225,0.6831,44.773,-93.0627,"Rosemount(423)",0.6206,0.6702,"FHR 423","Dakota",5.3465
"27-037-0423","423.43503.1",2005,423,"423.43503.1.2005","Rosemount","Metro","Acetaldehyde","75-07-0",43503,54,"100%",1.367,0.754,0.2753,0.8292,44.773,-93.0627,"Rosemount(423)",0.7563,0.8171,"FHR 423","Dakota",6.835
"27-037-0423","423.43503.1",2006,423,"423.43503.1.2006","Rosemount","Metro","Acetaldehyde","75-07-0",43503,58,"100%",2.3475,0.9205,0.6405,1.089,44.773,-93.0627,"Rosemount(423)",0.9182,1.067,"FHR 423","Dakota",11.7375
"27-037-0423","423.43503.1",2007,423,"423.43503.1.2007","Rosemount","Metro","Acetaldehyde","75-07-0",43503,54,"100%",1.4988,0.8208,0.3166,0.9073,44.773,-93.0627,"Rosemount(423)",0.821,0.8937,"FHR 423","Dakota",7.494
"27-037-0423","423.43503.1",2008,423,"423.43503.1.2008","Rosemount","Metro","Acetaldehyde","75-07-0",43503,54,"100%",1.483,0.8304,0.3345,0.9217,44.773,-93.0627,"Rosemount(423)",0.8303,0.9071,"FHR 423","Dakota",7.415
"27-037-0423","423.43503.1",2009,423,"423.43503.1.2009","Rosemount","Metro","Acetaldehyde","75-07-0",43503,59,"100%",1.8039,0.8923,0.3354,0.9797,44.773,-93.0627,"Rosemount(423)",0.894,0.9678,"FHR 423","Dakota",9.0195
"27-037-0423","423.43503.1",2010,423,"423.43503.1.2010","Rosemount","Metro","Acetaldehyde","75-07-0",43503,61,"100%",2.7007,1.18,0.479,1.303,44.773,-93.0627,"Rosemount(423)",1.182,1.285,"FHR 423","Dakota",13.5035
"27-037-0423","423.43503.1",2011,423,"423.43503.1.2011","Rosemount","Metro","Acetaldehyde","75-07-0",43503,57,"100%",2.1065,1.134,0.4303,1.248,44.773,-93.0627,"Rosemount(423)",1.134,1.229,"FHR 423","Dakota",10.5325
"27-037-0423","423.43503.1",2012,423,"423.43503.1.2012","Rosemount","Metro","Acetaldehyde","75-07-0",43503,51,"100%",1.9787,1.051,0.3304,1.144,44.773,-93.0627,"Rosemount(423)",1.051,1.126,"FHR 423","Dakota",9.8935
"27-037-0423","423.43503.1",2013,423,"423.43503.1.2013","Rosemount","Metro","Acetaldehyde","75-07-0",43503,51,"100%",2.2651,1.255,0.5456,1.408,44.773,-93.0627,"Rosemount(423)",1.254,1.382,"FHR 423","Dakota",11.3255
"27-037-0423","423.43504.1",2002,423,"423.43504.1.2002","Rosemount","Metro","Propionaldehyde","123-38-6",43504,56,"95%",0.4565,0.1375,0.1481,0.1761,44.773,-93.0627,"Rosemount(423)",0.1374,0.1706,"FHR 423","Dakota",2.2825
"27-037-0423","423.43504.1",2003,423,"423.43504.1.2003","Rosemount","Metro","Propionaldehyde","123-38-6",43504,56,"98%",0.5748,0.1522,0.1185,0.1837,44.773,-93.0627,"Rosemount(423)",0.1521,0.178,"FHR 423","Dakota",2.874
"27-037-0423","423.43504.1",2004,423,"423.43504.1.2004","Rosemount","Metro","Propionaldehyde","123-38-6",43504,54,"100%",0.2799,0.1406,0.06267,0.1578,44.773,-93.0627,"Rosemount(423)",0.1402,0.1547,"FHR 423","Dakota",1.3995
"27-037-0423","423.43504.1",2005,423,"423.43504.1.2005","Rosemount","Metro","Propionaldehyde","123-38-6",43504,53,"100%",0.3418,0.159,0.07822,0.1806,44.773,-93.0627,"Rosemount(423)",0.1588,0.1763,"FHR 423","Dakota",1.709
"27-037-0423","423.43504.1",2006,423,"423.43504.1.2006","Rosemount","Metro","Propionaldehyde","123-38-6",43504,58,"100%",0.5181,0.1757,0.104,0.2031,44.773,-93.0627,"Rosemount(423)",0.1753,0.198,"FHR 423","Dakota",2.5905
"27-037-0423","423.43504.1",2007,423,"423.43504.1.2007","Rosemount","Metro","Propionaldehyde","123-38-6",43504,52,"100%",0.2553,0.1028,0.05951,0.1194,44.773,-93.0627,"Rosemount(423)",0.1034,0.1173,"FHR 423","Dakota",1.2765
"27-037-0423","423.43504.1",2008,423,"423.43504.1.2008","Rosemount","Metro","Propionaldehyde","123-38-6",43504,56,"100%",0.2769,0.1327,0.06871,0.1511,44.773,-93.0627,"Rosemount(423)",0.1329,0.1487,"FHR 423","Dakota",1.3845
"27-037-0423","423.43504.1",2009,423,"423.43504.1.2009","Rosemount","Metro","Propionaldehyde","123-38-6",43504,59,"100%",0.2621,0.1534,0.05623,0.1681,44.773,-93.0627,"Rosemount(423)",0.1533,0.1653,"FHR 423","Dakota",1.3105
"27-037-0423","423.43504.1",2010,423,"423.43504.1.2010","Rosemount","Metro","Propionaldehyde","123-38-6",43504,61,"100%",0.4982,0.2063,0.08738,0.2287,44.773,-93.0627,"Rosemount(423)",0.2062,0.225,"FHR 423","Dakota",2.491
"27-037-0423","423.43504.1",2011,423,"423.43504.1.2011","Rosemount","Metro","Propionaldehyde","123-38-6",43504,56,"98%",0.5495,0.1987,0.09377,0.2236,44.773,-93.0627,"Rosemount(423)",0.1988,0.2204,"FHR 423","Dakota",2.7475
"27-037-0423","423.43504.1",2012,423,"423.43504.1.2012","Rosemount","Metro","Propionaldehyde","123-38-6",43504,28,"55%",0.2977,0.1947,0.03938,0.2058,44.773,-93.0627,"Rosemount(423)",0.1952,0.2047,"FHR 423","Dakota",1.4885
"27-037-0423","423.43504.1",2013,423,"423.43504.1.2013","Rosemount","Metro","Propionaldehyde","123-38-6",43504,51,"100%",0.3803,0.1962,0.07914,0.2185,44.773,-93.0627,"Rosemount(423)",0.1962,0.2149,"FHR 423","Dakota",1.9015
"27-037-0423","423.43510.1",2002,423,"423.43510.1.2002","Rosemount","Metro","Butyraldehyde","123-72-8",43510,51,"88%",0.3993,0.1399,0.09474,0.1648,44.773,-93.0627,"Rosemount(423)",0.1402,0.1613,"FHR 423","Dakota",1.9965
"27-037-0423","423.43510.1",2003,423,"423.43510.1.2003","Rosemount","Metro","Butyraldehyde","123-72-8",43510,40,"70%",0.4245,0.2188,0.124,0.2516,44.773,-93.0627,"Rosemount(423)",0.2195,0.248,"FHR 423","Dakota",2.1225
"27-037-0423","423.43510.1",2004,423,"423.43510.1.2004","Rosemount","Metro","Butyraldehyde","123-72-8",43510,55,"100%",0.463,0.2062,0.1066,0.235,44.773,-93.0627,"Rosemount(423)",0.2062,0.2296,"FHR 423","Dakota",2.315
"27-037-0423","423.43510.1",2005,423,"423.43510.1.2005","Rosemount","Metro","Butyraldehyde","123-72-8",43510,54,"100%",0.5369,0.2508,0.1375,0.2884,44.773,-93.0627,"Rosemount(423)",0.2511,0.2817,"FHR 423","Dakota",2.6845
"27-037-0423","423.43510.1",2006,423,"423.43510.1.2006","Rosemount","Metro","Butyraldehyde","123-72-8",43510,58,"100%",0.6899,0.272,0.2015,0.325,44.773,-93.0627,"Rosemount(423)",0.2725,0.317,"FHR 423","Dakota",3.4495
"27-037-0423","423.43510.1",2007,423,"423.43510.1.2007","Rosemount","Metro","Butyraldehyde","123-72-8",43510,54,"100%",0.6628,0.2896,0.1471,0.3298,44.773,-93.0627,"Rosemount(423)",0.2902,0.3248,"FHR 423","Dakota",3.314
"27-037-0423","423.43510.1",2008,423,"423.43510.1.2008","Rosemount","Metro","Butyraldehyde","123-72-8",43510,56,"100%",0.8703,0.3776,0.1649,0.4217,44.773,-93.0627,"Rosemount(423)",0.3771,0.4151,"FHR 423","Dakota",4.3515
"27-037-0423","423.43510.1",2009,423,"423.43510.1.2009","Rosemount","Metro","Butyraldehyde","123-72-8",43510,59,"100%",0.8432,0.3859,0.1522,0.4256,44.773,-93.0627,"Rosemount(423)",0.3852,0.4173,"FHR 423","Dakota",4.216
"27-037-0423","423.43510.1",2010,423,"423.43510.1.2010","Rosemount","Metro","Butyraldehyde","123-72-8",43510,61,"100%",1.0921,0.4901,0.2369,0.5507,44.773,-93.0627,"Rosemount(423)",0.4898,0.5384,"FHR 423","Dakota",5.4605
"27-037-0423","423.43510.1",2011,423,"423.43510.1.2011","Rosemount","Metro","Butyraldehyde","123-72-8",43510,57,"100%",0.7659,0.4479,0.1767,0.4948,44.773,-93.0627,"Rosemount(423)",0.4486,0.4868,"FHR 423","Dakota",3.8295
"27-037-0423","423.43510.1",2012,423,"423.43510.1.2012","Rosemount","Metro","Butyraldehyde","123-72-8",43510,49,"100%",1.0045,0.4658,0.183,0.5184,44.773,-93.0627,"Rosemount(423)",0.4658,0.5092,"FHR 423","Dakota",5.0225
"27-037-0423","423.43510.1",2013,423,"423.43510.1.2013","Rosemount","Metro","Butyraldehyde","123-72-8",43510,51,"98%",0.3049,0.1095,0.07398,0.1301,44.773,-93.0627,"Rosemount(423)",0.1094,0.127,"FHR 423","Dakota",1.5245
"27-037-0423","423.43516.1",2003,423,"423.43516.1.2003","Rosemount","Metro","Trans-Crotonaldehyde","123-73-9",43516,12,"21%",0.0711,0.02082,0.017,0.02533,44.773,-93.0627,"Rosemount(423)",0.02435,0.03397,"FHR 423","Dakota",0.3555
"27-037-0423","423.43516.1",2005,423,"423.43516.1.2005","Rosemount","Metro","Trans-Crotonaldehyde","123-73-9",43516,7,"15%",0.0413,0.01373,0.009098,0.0164,44.773,-93.0627,"Rosemount(423)",0.01836,0.02652,"FHR 423","Dakota",0.2065
"27-037-0423","423.43516.1",2006,423,"423.43516.1.2006","Rosemount","Metro","Trans-Crotonaldehyde","123-73-9",43516,13,"22%",0.0377,0.02071,0.008727,0.023,44.773,-93.0627,"Rosemount(423)",0.02248,0.02682,"FHR 423","Dakota",0.1885
"27-037-0423","423.43552.1",2004,423,"423.43552.1.2004","Rosemount","Metro","Methyl Ethyl Ketone","78-93-3",43552,52,"95%",1.8079,0.6337,0.3109,0.7177,44.773,-93.0627,"Rosemount(423)",0.6324,0.7048,"FHR 423","Dakota",9.0395
"27-037-0423","423.43552.1",2005,423,"423.43552.1.2005","Rosemount","Metro","Methyl Ethyl Ketone","78-93-3",43552,57,"100%",1.4348,0.7395,0.3598,0.8349,44.773,-93.0627,"Rosemount(423)",0.7388,0.8214,"FHR 423","Dakota",7.174
"27-037-0423","423.43552.1",2006,423,"423.43552.1.2006","Rosemount","Metro","Methyl Ethyl Ketone","78-93-3",43552,52,"95%",1.5956,0.7321,0.3711,0.8324,44.773,-93.0627,"Rosemount(423)",0.7344,0.8196,"FHR 423","Dakota",7.978
"27-037-0423","423.43552.1",2007,423,"423.43552.1.2007","Rosemount","Metro","Methyl Ethyl Ketone","78-93-3",43552,48,"84%",0.9438,0.5429,0.2429,0.6073,44.773,-93.0627,"Rosemount(423)",0.5443,0.5986,"FHR 423","Dakota",4.719
"27-037-0423","423.43552.1",2008,423,"423.43552.1.2008","Rosemount","Metro","Methyl Ethyl Ketone","78-93-3",43552,46,"90%",1.7902,0.6963,0.5044,0.8381,44.773,-93.0627,"Rosemount(423)",0.6978,0.815,"FHR 423","Dakota",8.951
"27-037-0423","423.43552.1",2009,423,"423.43552.1.2009","Rosemount","Metro","Methyl Ethyl Ketone","78-93-3",43552,55,"96%",2.5098,1.002,0.6045,1.162,44.773,-93.0627,"Rosemount(423)",1.006,1.142,"FHR 423","Dakota",12.549
"27-037-0423","423.43552.1",2010,423,"423.43552.1.2010","Rosemount","Metro","Methyl Ethyl Ketone","78-93-3",43552,56,"100%",2.0527,1.116,0.5147,1.254,44.773,-93.0627,"Rosemount(423)",1.116,1.231,"FHR 423","Dakota",10.2635
"27-037-0423","423.43552.1",2011,423,"423.43552.1.2011","Rosemount","Metro","Methyl Ethyl Ketone","78-93-3",43552,46,"94%",1.7784,0.7684,0.4139,0.8873,44.773,-93.0627,"Rosemount(423)",0.7733,0.8748,"FHR 423","Dakota",8.892
"27-037-0423","423.43552.1",2013,423,"423.43552.1.2013","Rosemount","Metro","Methyl Ethyl Ketone","78-93-3",43552,10,"23%",1.3921,0.6233,0.3205,0.7207,44.773,-93.0627,"Rosemount(423)",0.6592,0.8174,"FHR 423","Dakota",6.9605
"27-037-0423","423.43801.1",2004,423,"423.43801.1.2004","Rosemount","Metro","Chloromethane","74-87-3",43801,58,"100%",1.501,1.123,0.16,1.165,44.773,-93.0627,"Rosemount(423)",1.123,1.159,"FHR 423","Dakota",7.505
"27-037-0423","423.43801.1",2005,423,"423.43801.1.2005","Rosemount","Metro","Chloromethane","74-87-3",43801,58,"100%",1.6871,0.9859,0.3007,1.065,44.773,-93.0627,"Rosemount(423)",0.9839,1.049,"FHR 423","Dakota",8.4355
"27-037-0423","423.43801.1",2006,423,"423.43801.1.2006","Rosemount","Metro","Chloromethane","74-87-3",43801,53,"100%",1.1779,0.9642,0.1481,1.005,44.773,-93.0627,"Rosemount(423)",0.9644,0.9971,"FHR 423","Dakota",5.8895
"27-037-0423","423.43801.1",2007,423,"423.43801.1.2007","Rosemount","Metro","Chloromethane","74-87-3",43801,58,"100%",1.2556,0.9649,0.1656,1.008,44.773,-93.0627,"Rosemount(423)",0.9648,1,"FHR 423","Dakota",6.278
"27-037-0423","423.43801.1",2008,423,"423.43801.1.2008","Rosemount","Metro","Chloromethane","74-87-3",43801,52,"98%",1.2638,0.8675,0.2216,0.9285,44.773,-93.0627,"Rosemount(423)",0.868,0.9181,"FHR 423","Dakota",6.319
"27-037-0423","423.43801.1",2009,423,"423.43801.1.2009","Rosemount","Metro","Chloromethane","74-87-3",43801,59,"100%",1.8119,1.247,0.3048,1.327,44.773,-93.0627,"Rosemount(423)",1.248,1.314,"FHR 423","Dakota",9.0595
"27-037-0423","423.43801.1",2010,423,"423.43801.1.2010","Rosemount","Metro","Chloromethane","74-87-3",43801,57,"100%",2.2352,1.399,0.3394,1.489,44.773,-93.0627,"Rosemount(423)",1.4,1.474,"FHR 423","Dakota",11.176
"27-037-0423","423.43801.1",2011,423,"423.43801.1.2011","Rosemount","Metro","Chloromethane","74-87-3",43801,51,"100%",1.7342,1.226,0.2206,1.289,44.773,-93.0627,"Rosemount(423)",1.227,1.277,"FHR 423","Dakota",8.671
"27-037-0423","423.43801.1",2012,423,"423.43801.1.2012","Rosemount","Metro","Chloromethane","74-87-3",43801,48,"100%",1.9836,1.227,0.2839,1.309,44.773,-93.0627,"Rosemount(423)",1.227,1.298,"FHR 423","Dakota",9.918
"27-037-0423","423.43801.1",2013,423,"423.43801.1.2013","Rosemount","Metro","Chloromethane","74-87-3",43801,47,"96%",1.5706,1.198,0.2163,1.26,44.773,-93.0627,"Rosemount(423)",1.202,1.25,"FHR 423","Dakota",7.853
"27-037-0423","423.43802.1",2004,423,"423.43802.1.2004","Rosemount","Metro","Dichloromethane","75-09-2",43802,8,"14%",0.2873,0.2558,0.01259,0.2591,44.773,-93.0627,"Rosemount(423)",0.2573,0.2645,"FHR 423","Dakota",1.4365
"27-037-0423","423.43802.1",2007,423,"423.43802.1.2007","Rosemount","Metro","Dichloromethane","75-09-2",43802,32,"55%",0.3572,0.206,0.04253,0.2172,44.773,-93.0627,"Rosemount(423)",0.2062,0.216,"FHR 423","Dakota",1.786
"27-037-0423","423.43802.1",2009,423,"423.43802.1.2009","Rosemount","Metro","Dichloromethane","75-09-2",43802,58,"98%",0.3999,0.2677,0.0516,0.2812,44.773,-93.0627,"Rosemount(423)",0.268,0.2789,"FHR 423","Dakota",1.9995
"27-037-0423","423.43802.1",2010,423,"423.43802.1.2010","Rosemount","Metro","Dichloromethane","75-09-2",43802,56,"97%",0.4504,0.2961,0.08375,0.3181,44.773,-93.0627,"Rosemount(423)",0.296,0.3147,"FHR 423","Dakota",2.252
"27-037-0423","423.43802.1",2011,423,"423.43802.1.2011","Rosemount","Metro","Dichloromethane","75-09-2",43802,51,"98%",0.5086,0.2748,0.08301,0.298,44.773,-93.0627,"Rosemount(423)",0.2749,0.2941,"FHR 423","Dakota",2.543
"27-037-0423","423.43802.1",2012,423,"423.43802.1.2012","Rosemount","Metro","Dichloromethane","75-09-2",43802,50,"100%",0.3999,0.272,0.06143,0.2895,44.773,-93.0627,"Rosemount(423)",0.2722,0.2867,"FHR 423","Dakota",1.9995
"27-037-0423","423.43802.1",2013,423,"423.43802.1.2013","Rosemount","Metro","Dichloromethane","75-09-2",43802,50,"100%",0.4193,0.3033,0.0531,0.3184,44.773,-93.0627,"Rosemount(423)",0.3031,0.3161,"FHR 423","Dakota",2.0965
"27-037-0423","423.43803.1",2011,423,"423.43803.1.2011","Rosemount","Metro","Chloroform","67-66-3",43803,7,"15%",0.6543,0.2416,0.1427,0.283,44.773,-93.0627,"Rosemount(423)",0.2719,0.4484,"FHR 423","Dakota",3.2715
"27-037-0423","423.43804.1",2002,423,"423.43804.1.2002","Rosemount","Metro","Carbon Tetrachloride","56-23-5",43804,37,"65%",0.7738,0.5434,0.104,0.5708,44.773,-93.0627,"Rosemount(423)",0.5455,0.5709,"FHR 423","Dakota",3.869
"27-037-0423","423.43804.1",2004,423,"423.43804.1.2004","Rosemount","Metro","Carbon Tetrachloride","56-23-5",43804,60,"100%",0.7549,0.619,0.06021,0.6345,44.773,-93.0627,"Rosemount(423)",0.6188,0.632,"FHR 423","Dakota",3.7745
"27-037-0423","423.43804.1",2005,423,"423.43804.1.2005","Rosemount","Metro","Carbon Tetrachloride","56-23-5",43804,56,"98%",0.7675,0.564,0.07877,0.5849,44.773,-93.0627,"Rosemount(423)",0.5639,0.5809,"FHR 423","Dakota",3.8375
"27-037-0423","423.43804.1",2006,423,"423.43804.1.2006","Rosemount","Metro","Carbon Tetrachloride","56-23-5",43804,55,"100%",0.6102,0.5254,0.06251,0.5423,44.773,-93.0627,"Rosemount(423)",0.5251,0.5384,"FHR 423","Dakota",3.051
"27-037-0423","423.43804.1",2007,423,"423.43804.1.2007","Rosemount","Metro","Carbon Tetrachloride","56-23-5",43804,56,"98%",0.6165,0.5088,0.0539,0.5231,44.773,-93.0627,"Rosemount(423)",0.509,0.5202,"FHR 423","Dakota",3.0825
"27-037-0423","423.43804.1",2009,423,"423.43804.1.2009","Rosemount","Metro","Carbon Tetrachloride","56-23-5",43804,59,"100%",0.6983,0.5622,0.06938,0.5802,44.773,-93.0627,"Rosemount(423)",0.5623,0.5772,"FHR 423","Dakota",3.4915
"27-037-0423","423.43804.1",2010,423,"423.43804.1.2010","Rosemount","Metro","Carbon Tetrachloride","56-23-5",43804,58,"100%",0.7424,0.5846,0.06826,0.6026,44.773,-93.0627,"Rosemount(423)",0.5843,0.5995,"FHR 423","Dakota",3.712
"27-037-0423","423.43804.1",2011,423,"423.43804.1.2011","Rosemount","Metro","Carbon Tetrachloride","56-23-5",43804,51,"100%",0.7046,0.4954,0.08107,0.5182,44.773,-93.0627,"Rosemount(423)",0.4956,0.5149,"FHR 423","Dakota",3.523
"27-037-0423","423.43804.1",2012,423,"423.43804.1.2012","Rosemount","Metro","Carbon Tetrachloride","56-23-5",43804,49,"98%",0.9751,0.535,0.1451,0.5762,44.773,-93.0627,"Rosemount(423)",0.5353,0.5721,"FHR 423","Dakota",4.8755
"27-037-0423","423.43804.1",2013,423,"423.43804.1.2013","Rosemount","Metro","Carbon Tetrachloride","56-23-5",43804,50,"100%",0.6857,0.5516,0.06627,0.5704,44.773,-93.0627,"Rosemount(423)",0.5518,0.5673,"FHR 423","Dakota",3.4285
"27-037-0423","423.43811.1",2002,423,"423.43811.1.2002","Rosemount","Metro","Trichlorofluoromethane","75-69-4",43811,57,"100%",1.9383,1.43,0.342,1.521,44.773,-93.0627,"Rosemount(423)",1.43,1.507,"FHR 423","Dakota",9.6915
"27-037-0423","423.43811.1",2003,423,"423.43811.1.2003","Rosemount","Metro","Trichlorofluoromethane","75-69-4",43811,58,"100%",2.0732,1.378,0.2892,1.454,44.773,-93.0627,"Rosemount(423)",1.378,1.441,"FHR 423","Dakota",10.366
"27-037-0423","423.43811.1",2004,423,"423.43811.1.2004","Rosemount","Metro","Trichlorofluoromethane","75-69-4",43811,57,"100%",2.2024,1.545,0.4048,1.653,44.773,-93.0627,"Rosemount(423)",1.545,1.646,"FHR 423","Dakota",11.012
